10000,0.006695332696816589,-0.1043033385058038,-33.83885927550341
211836.1135248502,-0.4549966595983696,-58.14552517030862,17.93705535940263
212813.9045982712,-0.4558155566842108,-58.80056486346292,33.03571732864896
213796.2089502233,-0.4632022852881584,-57.64127457869086,25.90788515067004
214783.0474130534,-0.4523089542095032,-59.86503591166888,25.42497706400957
215774.4409152667,-0.448925204616284,-59.95615347223738,25.45969032176242
216770.4104819695,-0.4485960561169111,-56.97055229133821,22.29479346839446
217770.9772353159,-0.4496121142862635,-58.68506020123582,23.26807713034788
218776.1623949553,-0.4420575660033881,-57.59394119367398,21.58291409923524
219785.9872784825,-0.4476819324606302,-59.25390021255473,29.05370365314899
220800.47330189,-0.4477448086411607,-57.82194387683255,28.21901614258707
221819.6419800219,-0.444316697262795,-57.00941397050508,24.43856195062629
222843.5149270304,-0.4499494219103833,-57.51704557815121,38.41421551006459
223872.113856834,-0.4454207366071098,-57.80211054219478,9.867188424362883
224905.4605835782,-0.4564309161520566,-57.02013024215029,33.46573670616982
225943.5770220978,-0.4614668007412891,-57.35567490484515,23.31069115174034
226986.4851883822,-0.449956973019989,-58.61079578591527,23.49312886302653
228034.2072000419,-0.4503434213252745,-57.46844417082898,30.46996313729855
229086.7652767774,-0.443227776801649,-56.96963696338634,42.51339120338019
230144.1817408509,-0.4435445578645661,-56.45024074089161,31.54498102135223
231206.4790175595,-0.4460467832146226,-56.42180201987544,33.59914122891261
232273.6796357108,-0.4435179292252342,-58.2784349016226,20.09785509093579
233345.8062281003,-0.4435871520029364,-56.45535874307411,20.68026998933495
234422.8815319923,-0.4459731826533053,-57.63055084296704,35.15314018839231
235504.928389601,-0.4487093403198919,-55.22292525247744,24.07868133039797
236591.9697485759,-0.4486880880328731,-56.79286835468786,36.32451520346842
237684.0286624876,-0.4544378787698106,-55.63848504766056,24.92031932256976
238781.1282913177,-0.4496897144095081,-57.33846917374302,28.64160487883304
239883.291901949,-0.448496680462472,-56.77320200625385,14.76294032316486
240990.5428686594,-0.4469691205315331,-55.85318995203914,28.4149013704849
242102.9046736177,-0.446202390931288,-57.03998602379238,36.1147775263468
243220.4009073815,-0.4432743781293844,-56.23312082839577,41.37565731848674
244343.0552693971,-0.4455560319464391,-56.02221095196013,33.62567497549421
245470.891568503,-0.4467803933878041,-56.23817203801892,40.02233427342875
246603.9337234339,-0.4430786681571288,-55.95036106198459,33.39033901695336
247742.2057633285,-0.4466686398531882,-54.65336253462692,35.38154931109855
248885.731828239,-0.450186781427389,-56.70823887793708,33.03272729139215
250034.5361696431,-0.45968205443818,-55.50297063305854,29.22814162713631
251188.643150958,-0.4508675333532627,-55.9988274300748,41.39306575283871
252348.0772480574,-0.4510780510631323,-56.82266946599974,41.1849429161965
253512.8630497907,-0.447907192763801,-56.43094763277971,37.23585260550249
254683.0252585041,-0.4430604361057069,-55.94117722222034,35.53460413315781
255858.5886905646,-0.445469554618706,-56.25451423241475,35.93178837263059
257039.5782768863,-0.4481622947084315,-55.30827993927212,37.10309811078956
258226.0190634596,-0.4483845270169151,-56.62613729763252,38.3188319138756
259417.9362118814,-0.4472360188159512,-55.91313889605327,32.92269442632507
260615.3549998895,-0.4507463284725104,-55.84837525139137,24.36803062063823
261818.3008218985,-0.4537971267688075,-55.44071070748436,37.25196160713523
263026.7991895381,-0.4535538404656693,-55.00279334528501,34.23733510090472
264240.8757321946,-0.4497596725681651,-55.22627543718463,37.2103221401125
265460.5561975539,-0.4475736939068966,-55.2770565465019,49.92649929262153
266685.866452148,-0.4446350935729828,-56.2147817359564,35.61311926899361
267916.8324819031,-0.4483294108819162,-57.11606182429147,26.37150215825584
269153.4803926916,-0.4493939593680399,-56.62134219356133,41.24153531803444
270395.8364108843,-0.4498211217287829,-54.71919359572385,44.67768000727575
271643.9268839082,-0.448025716138331,-54.67796476768238,36.13449665200742
272897.7782808041,-0.4488442520098195,-56.29041676862245,33.70621463625958
274157.4171927883,-0.4590566930592083,-57.79311435733571,46.18937783268733
275422.8703338166,-0.4562939457299804,-54.56856216074193,37.38423988168893
276694.1645411511,-0.449875772571892,-55.16415375905891,33.25356598643059
277971.3267759288,-0.4443936172185389,-54.14758937160712,33.40941459973009
279254.3841237338,-0.4501835271479795,-53.70748214095016,40.38558140785244
280543.3637951713,-0.4454852976162069,-54.63076524352915,37.7244128120183
281838.2931264454,-0.4510555570602387,-55.10661174457703,40.0283098275778
283139.1995799379,-0.4469932279627118,-55.46320184932775,29.62014818824836
284446.1107447915,-0.4503864140652541,-55.53154068076375,39.48068783042181
285759.0543374947,-0.454453279723159,-55.75525697665746,42.88589388106894
287078.0582024691,-0.4624338984413839,-55.3650606850406,39.70592479723027
288403.1503126606,-0.4560421708913305,-55.22942326677771,43.14403572852339
289734.3587701322,-0.4492445328995243,-53.74381737512258,37.52893351186218
291071.7118066605,-0.4480473567178057,-54.95414399437054,27.64778150651063
292415.2377843335,-0.4517121693679538,-53.84379250769784,38.30267705371309
293764.9651961531,-0.4498557643145567,-53.92077661364102,36.51721677618588
295120.9226666385,-0.4538561890244979,-54.03607697934923,32.94124709187262
296483.1389524342,-0.4565620123680219,-55.58128402402388,35.57357691867613
297851.6429429189,-0.4599818565279131,-55.35928777105191,38.61634977914644
299226.4636608189,-0.4704181179224322,-53.31291967243317,33.56894252032629
300607.6302628231,-0.4548256436948195,-56.87753571909158,31.22213719289343
301995.1720402016,-0.4533868629067478,-54.38312862397004,30.01954944011664
303389.1184194271,-0.4554350924138713,-53.54655181587823,43.29714352832382
304789.4989627983,-0.4502211061925574,-54.63144657553197,42.88515940026426
306196.3433690677,-0.4562964546123476,-55.20115633075901,41.80024950449763
307609.6814740708,-0.4516796556355036,-53.43691326309021,44.09645947954069
309029.5432513591,-0.4522918515590813,-56.32435934611068,45.622073520477
310455.9588128356,-0.4660382768921681,-54.44024005508034,36.84680428724025
311888.9584093937,-0.4653053789606377,-54.43601823055131,51.26979469730112
313328.5724315585,-0.459508147787308,-55.60438534053147,47.95562652840619
314774.8314101316,-0.4580492771547698,-54.12094591672636,44.73641769807765
316227.766016838,-0.4539981243346874,-54.20669518068146,39.19536157646031
317687.407064977,-0.4600582721478496,-53.27808751450415,32.19809551207008
319153.7855100762,-0.459174757935883,-54.90723396235384,45.28310820644708
320626.9324505466,-0.4550122111030248,-54.25098835131732,36.83706971431128
322106.8791283435,-0.4633955756980581,-54.62111832704439,38.37566400365596
323593.6569296283,-0.4780031113639241,-54.91364597082361,50.5297906482979
325087.2973854344,-0.4621896807038265,-54.07182174813339,34.37844716460854
326587.8321723358,-0.4621973012677398,-53.73719205423602,49.06686608833437
328095.293113119,-0.4637021859850707,-54.24738934114448,32.0304092944865
329609.7121774578,-0.4599602443873441,-55.16433016476012,47.44860362390935
331131.1214825911,-0.4587573816160386,-53.38839529282545,42.86742211547302
332659.5532940045,-0.4603343980222179,-54.17430128542481,46.30162714796869
334195.0400261143,-0.4629997045332704,-52.84516693296129,52.29054190153204
335737.6142429546,-0.476322013725282,-54.55004202688114,45.76894972770341
337287.3086588689,-0.4648945614959893,-53.67685185477616,49.82708702755097
338844.1561392025,-0.4637875041761202,-55.12674148061973,41.304892449379
340408.1897010009,-0.4632935666213777,-53.29213751622752,53.37400221526976
341979.4425137089,-0.4643882515060729,-53.5040183678389,44.55729982781581
343557.9478998746,-0.463100492221504,-54.25671142309333,44.14520092066789
345143.7393358563,-0.4652874771800456,-55.99310005455261,46.64884756562188
346736.8504525317,-0.4742148406219326,-54.66100467083639,44.04072430599699
348337.3150360119,-0.4763741528549247,-55.48763945806555,49.30738908858666
349945.1670283573,-0.4687689244555632,-53.39998061000547,43.26148166798394
351560.4405282981,-0.4615155292500328,-54.17297188529065,43.05513915858728
353183.169791957,-0.4710497159434517,-54.33058914944715,39.63410768513391
354813.3892335755,-0.4674632005588596,-53.85711227005192,45.13757459600233
356451.1334262443,-0.4728244670839888,-53.67363926430698,47.31914656143563
358096.437102636,-0.4743867282299475,-53.80331702282042,44.67708205806125
359749.3351557424,-0.4835541750003522,-54.80768063839778,45.79792078105277
361409.8626396133,-0.4744533367313534,-54.37664142371428,49.26366571685453
363078.0547701014,-0.4679231164986222,-54.87038177527445,43.44027231907842
364753.9469256079,-0.4727405692151379,-54.47598018919749,43.11457182728493
366437.5746478333,-0.4688999074812795,-53.20798101391325,46.28651256505019
368128.9736425315,-0.4715529212875933,-55.01797272470498,49.09973630088529
369828.1797802662,-0.4747755108973761,-53.78603229262606,45.77204160309456
371535.2290971726,-0.4848501378676154,-54.72248095811199,58.27066914818438
373250.1577957206,-0.4821759236276787,-52.82340039930303,48.46528603925452
374973.0022454836,-0.4735780920883482,-53.36751542551977,44.79385904271408
376703.798983909,-0.4749053040830755,-54.23954387847283,48.66552653498984
378442.5847170933,-0.4771449126559294,-54.19317025658995,43.39976606567575
380189.3963205612,-0.475968213583761,-52.98478709844447,48.42476717800762
381944.2708400466,-0.477614453526047,-54.07915740914957,40.94399161340255
383707.2454922788,-0.4836818337182919,-53.6544392372771,50.05040959594895
385478.3576657719,-0.4852728583632888,-55.02545330232174,41.76022171545927
387257.6449216173,-0.4799757400622925,-53.51823731121609,50.13488954451837
389045.1449942807,-0.4764520603981001,-53.83428133875131,45.31464622124876
390840.8957924021,-0.4799262549961473,-53.76264275883006,46.25546696476329
392644.9353996,-0.484506328644129,-53.00359923897563,47.17439441064591
394457.3020752785,-0.4839530914258663,-52.91863859550253,57.35842509525
396278.0342554395,-0.4944804357421257,-52.9181976401497,47.31073486814736
398107.1705534973,-0.4905556764720457,-55.26197015563176,50.84039660304984
399944.7497610975,-0.4818001757143237,-54.70789925294905,49.62289768399495
401790.81084894,-0.4853500696047303,-53.04053575805696,53.81033467954911
403645.392967605,-0.4852523437641699,-53.72526923347755,50.51379136619477
405508.5354483839,-0.4834000292227335,-53.52913045853383,47.94331282793946
407380.2778041128,-0.483550664978925,-53.71794840228146,42.23751414184911
409260.659730011,-0.4976852470940396,-52.00589219034789,45.04543422065279
411149.7211045223,-0.4841960056046774,-53.52472264135385,43.08518267339707
413047.5019901614,-0.4883202179568346,-53.10008890683234,55.49690313146367
414954.0426343631,-0.48673791736701,-53.30798966190933,46.87526972749187
416869.3834703355,-0.4884775301802954,-53.80918440413532,47.13030260106935
418793.5651179184,-0.4917675123315465,-53.15596923266049,55.93883263753763
420726.6283844442,-0.4983009893003948,-54.16307755022424,48.51892327365573
422668.6142656029,-0.4927501831767123,-54.98754707288636,49.45532100143616
424619.5639463128,-0.4880488214833588,-53.75046338229819,57.4660600209923
426579.5188015926,-0.4949289799382259,-53.31033280276561,49.73539035729543
428548.5203974394,-0.4922723610712942,-53.22934833273851,42.61405895983063
430526.6104917105,-0.4921168930223934,-52.19836542161291,53.76996139772626
432513.8310350086,-0.4989992641529817,-54.70287517033831,53.75501047742152
434510.2241715714,-0.4972122681735107,-53.20908962036583,51.05577781043581
436515.8322401659,-0.4945545200630804,-53.61681240986496,54.55385671358885
438530.6977749856,-0.4987951963139314,-53.56329194009979,51.5950847408858
440554.8635065532,-0.4961282970961464,-54.40314603777814,59.56208192844805
442588.3723626264,-0.4945914583501757,-53.72639585558269,49.84701601691471
444631.2674691086,-0.501879140591967,-54.0442763965831,50.51663349743991
446683.592150963,-0.5039450568830812,-52.54340681178229,58.10870074544164
448745.389933132,-0.4954358420351909,-54.39836699040153,65.70670967271788
450816.70454146,-0.499773856553253,-53.38343453482718,48.2415099191448
452897.5799036206,-0.5022430482004827,-53.97167270547796,54.1619032647092
454988.0601500485,-0.5002879152347626,-52.9118069997166,61.93432414691293
457088.189614875,-0.5100802443552304,-52.06670679237605,54.15802308503016
459198.0128368685,-0.5030227582161957,-52.90536578204375,56.89351017822126
461317.5745603793,-0.5046233415772753,-52.9152869439021,52.70056464925909
463446.9197362879,-0.5037409328496949,-52.72372199900362,50.18320600538337
465586.0935229589,-0.5042714174448568,-53.28507179647254,57.64338746125378
467735.1412871981,-0.5055073603044553,-52.30799060049274,56.72889685328636
469894.1086052153,-0.528721274391866,-52.39244126738019,53.33760117395941
472063.0412635905,-0.5058584256810982,-54.06995533875752,56.28463772782497
474241.9852602446,-0.5080758973038656,-52.78739961615984,64.04051674311449
476430.9868054156,-0.5090415566727704,-52.97313563568296,55.79505989921319
478630.0923226383,-0.5117354735626661,-52.64387199709081,60.23972389960363
480839.3484497285,-0.5133375068894139,-52.59361553345209,60.58146582501368
483058.8020397726,-0.5174998674376651,-52.121761761515,57.46215424019528
485288.500162121,-0.5074332359507321,-52.02366881857416,51.49885972232646
487528.4901033863,-0.5104972414457916,-53.27868300684523,60.8542874803336
489778.8193684461,-0.5123529855465991,-53.41408390598639,50.20823553912457
492039.5356814509,-0.5123129056930178,-53.3918953102316,61.5638253603626
494310.6869868354,-0.5267663744596128,-53.10772943605288,61.71776015261298
496592.321450336,-0.5184344506562829,-52.4100995577686,57.7640548112518
498884.4874600122,-0.5180132601878313,-53.24327063293589,56.22179915077243
501187.2336272722,-0.517384725586951,-52.99745593922864,58.91784610586561
503500.6087879047,-0.5139628587369965,-53.03849265103125,61.17217569564778
505824.6620031141,-0.5269530307756295,-52.36440674697263,62.20749830681653
508159.4425605604,-0.5212941505466715,-53.00749226001098,62.13893054043577
510504.9999754062,-0.5194577876775837,-53.12356902672505,61.30639177363896
512861.3839913649,-0.5200111147322304,-53.35893710733075,64.19611861207032
515228.6445817564,-0.5208258090044594,-51.69844648238107,59.92264724215399
517606.8319505677,-0.5280366194852292,-51.73758549405302,63.89437217929335
519995.9965335159,-0.526464123679621,-51.89253848931932,61.73774503255652
522396.1889991198,-0.5222208251544076,-52.68680422527876,67.6270124435429
524807.4602497725,-0.5243470333309621,-52.56302601059025,62.87556424575577
527229.8614228227,-0.5211862680604497,-52.29474453605577,64.63846003855662
529663.4438916577,-0.5261667038419471,-51.87481169702898,67.10398593048433
532108.2592667942,-0.5322471867242539,-52.04649026735836,68.29396790973641
534564.3593969716,-0.5276904977279128,-52.30312893279995,67.03256961364849
537031.7963702526,-0.5267181139451992,-50.65502667336396,62.49639867404466
539510.6225151276,-0.5283385805937337,-52.46937948334303,69.27693085094245
542000.8904016238,-0.5364169279280973,-51.09352595953936,64.79529571772368
544502.6528424212,-0.5364576122246322,-51.81610590590282,72.44076127174034
547015.9628939716,-0.5301741421544658,-51.06962619967695,71.71752955876468
549540.8738576245,-0.5315336475025974,-51.06961117667615,68.28703161944206
552077.4392807573,-0.5319035212777186,-50.50252248829068,71.20286112479812
554625.7129579107,-0.5397082863266294,-49.84407957464686,67.38870344762658
557185.7489319298,-0.5382297717238107,-51.02181426367486,66.06262977229804
559757.6014951101,-0.5339440769633214,-49.23388593747763,66.03707867389389
562341.325190349,-0.5357830025570441,-50.50526323957378,71.32202841970843
564936.9748123025,-0.5344062413173796,-49.99748643527062,69.35589477041169
567544.6054085471,-0.5538535227119512,-49.41390712081705,65.04357608523179
570164.2722807475,-0.5360494668766334,-48.71034845972983,66.41385779496042
572796.0309858292,-0.5380374056104092,-49.18804653992552,68.5313409310953
575439.937337157,-0.5405976086285467,-48.84202725336046,63.50147135685585
578096.0474057181,-0.5381692145086713,-48.74820716623215,63.88919477252229
580764.417521312,-0.5468147573453829,-48.59494623756972,62.10739731994886
583445.1042737447,-0.543047426348675,-48.56827121334105,58.43389552227108
586138.1645140288,-0.5462828572380395,-48.39092574791731,57.73581736351315
588843.655355589,-0.5482451459036315,-47.5950155868312,52.59279519059138
591561.6341754741,-0.5541148144763942,-48.34618347219887,51.459843043777
594292.1586155727,-0.5462858991092385,-49.25730159082305,50.12030263207954
597035.2865838369,-0.5504805428281002,-48.70242058365491,50.8015023794897
599791.0762555094,-0.5530193897330018,-48.26329569042714,48.79855006450805
602559.5860743577,-0.5571155282260677,-48.61389527053063,47.72860452063958
605340.8747539136,-0.5596982981143255,-48.99372892357627,48.15977953637848
608135.0012787179,-0.552019563051165,-49.75555799285616,48.28962538404696
610942.0249055721,-0.5582516126905173,-48.43487132006388,48.15951165592978
613762.0051647943,-0.553525362191054,-49.18158450787723,46.72248368882339
616595.0018614822,-0.5728246544866983,-49.85004892360177,47.1951498555031
619441.0750767814,-0.5605593044086233,-49.70002209909044,50.47199992808657
622300.2851691595,-0.5596791748163052,-49.84991683857108,47.77489433995882
625172.6927756859,-0.5595404234035464,-49.66546359658576,41.73408825967536
628058.358813318,-0.5723125130761439,-49.93647278237195,46.72102398820071
630957.3444801933,-0.5627585732330562,-50.77814826595775,47.30457115803065
633869.711256927,-0.5663920605440287,-50.05640194101727,50.71739307663805
636795.5209079159,-0.5654620740098136,-50.44717567284572,50.43415802291098
639734.8354826482,-0.5742292985056803,-50.83153225108823,51.45127798970739
642687.7173170197,-0.5700166981612056,-50.10033168290261,44.46806694494413
645654.2290346556,-0.565125764444224,-50.25897916386537,50.12756163983548
648634.4335482385,-0.5700850420903066,-50.59509697501865,47.64950757467005
651628.3940608427,-0.5741934229807982,-50.79303333536067,51.33967535351745
654636.174067275,-0.574351258160918,-50.10645299842988,55.55166109188956
657657.8373554206,-0.5717023462571356,-50.06111144666902,48.76682480126028
660693.4480075961,-0.5779559346730897,-50.87198098933271,51.52006410791977
663743.0704019089,-0.5773444597970006,-50.33018111909201,51.21638365591204
666806.7692136222,-0.5809252569862655,-51.11824548973785,53.07009249566831
669884.6094165265,-0.5770358679701403,-50.41527464801773,48.99659987359625
672976.656284318,-0.5775776088416332,-50.57580623226432,52.85977862089371
676082.9753919819,-0.5844607567551631,-50.16708333155545,55.28807038419096
679203.6326171847,-0.5870967270719942,-50.77093374093468,47.64203730074489
682338.6941416697,-0.5849557559516025,-50.51432864282744,51.91726567976874
685488.2264526617,-0.5857492085414748,-50.11971858752666,49.64721527819448
688652.2963442762,-0.5919834693035494,-50.94124586501835,49.35547766850176
691830.9709189367,-0.5892777638710316,-51.38861868246365,51.15063185725132
695024.317588797,-0.5882200277668275,-49.9622356787056,55.14595178092856
698232.4040771715,-0.5928904236701372,-51.09712629172051,49.21601354795868
701455.2984199714,-0.6005480356150185,-50.00269154309134,53.74001070207399
704693.068967147,-0.5891897693360879,-50.61935224017232,52.54991130420953
707945.7843841381,-0.5946571738135167,-50.78474939930102,51.78659194193616
711213.5136533292,-0.5938661882217928,-51.09361219871349,55.07628043209225
714496.3260755135,-0.6069527577101843,-50.42743866527805,53.34890159137926
717794.2912713619,-0.5964927428274565,-50.26072949790511,55.01530143482167
721107.4791828997,-0.5977299983586125,-51.57631369411629,53.40430358558001
724435.9600749902,-0.6002269580604299,-50.84902658990493,51.94577276683785
727779.8045368242,-0.606432361300756,-50.60554168114049,56.30401881286559
731139.0834834176,-0.6013340887619062,-50.42148502118373,55.01326842525587
734513.8681571151,-0.6025435511369674,-50.33042479843074,53.40241021187906
737904.2301291011,-0.6133284393685197,-50.88537644604425,51.36500065688615
741310.2413009177,-0.6040849796072111,-50.38306661145512,52.82891131576395
744731.9739059892,-0.6068176921178968,-50.87795771498817,55.88298023513403
748169.5005111545,-0.6076312057976336,-50.15923654035718,59.16835997772228
751622.8940182052,-0.6153233081200983,-50.33561903023222,55.55911199683658
755092.2276654337,-0.6076958523974172,-49.95837478230162,55.40333553069694
758577.5750291835,-0.6111237159784453,-50.42965919680331,54.50973884680906
762079.0100254118,-0.6194374125537503,-50.24621273755315,60.21614244626171
765596.6069112562,-0.6111171266941751,-49.66606799331117,61.29391282963002
769130.4402866095,-0.6149541713662454,-50.33630657153122,50.48571211263819
772680.5850957021,-0.6163064706431729,-50.7646513951603,59.40205420189892
776247.1166286917,-0.6259220580234442,-50.39816860451886,58.10179661412731
779830.1105232586,-0.6231065577824714,-50.25281905852243,58.18437752995966
783429.6427662116,-0.6205299890404141,-50.27665906526546,56.66605221706155
787045.7896950984,-0.6316728972869592,-50.04657753722482,55.62530023889292
790678.6279998249,-0.6218148566085051,-50.48942997128633,53.53641327139353
794328.2347242814,-0.6254966501083092,-49.80219833547153,58.85235613961015
797994.6872679765,-0.6294827353673942,-50.0392632409456,55.225299573231
801678.0633876791,-0.6291002051271322,-50.27349031135991,62.34063939031555
805378.4411990665,-0.6280798326918917,-49.67624351597782,61.71753564359506
809095.8991783821,-0.6309861891885171,-49.9534041510543,62.52597118475605
812830.5161640991,-0.6413059052181814,-49.76884875746858,56.56886639042016
816582.3713585923,-0.634465539176659,-50.58612578298075,60.93439322796196
820351.5443298181,-0.6360370323466749,-50.61647379904693,61.79297076022513
824138.1150130022,-0.6548675132902642,-50.2133099140424,58.08807484648275
827942.1637123341,-0.6407235292033248,-50.39781541182216,57.89830645479856
831763.7711026708,-0.6379715727997828,-50.30611808943246,58.21324853912863
835603.0182312478,-0.6546604282548178,-50.37747579020895,62.24356465219288
839459.9865193974,-0.6456600807155415,-49.93572640035811,64.59307340517901
843334.7577642753,-0.6468766532145689,-49.54774567163938,58.96880721019609
847227.4141405963,-0.6526806686992143,-49.62485550806829,58.57697378599826
851138.0382023763,-0.6503211027423121,-49.84688425429457,64.36051861370589
855066.7128846832,-0.6511618965886299,-49.92477949989822,59.64704256586495
859013.5215053955,-0.656846575739076,-49.65093906129357,59.69023203173221
862978.5477669701,-0.6556923256158629,-49.68988685792249,62.22441446898051
866961.8757582165,-0.6542954515584788,-50.66821425555289,67.09404700127729
870963.5899560805,-0.6610356297346748,-50.09949194048819,63.00340103923557
874983.775227436,-0.6597311440638743,-48.49534714126737,59.94496151119064
879022.5168308843,-0.6627977176349744,-49.91557982491116,61.27659770520525
883079.9004185627,-0.6622835869572884,-49.94446404695879,57.52392701858647
887156.0120379608,-0.6693247854489528,-49.88856476160169,58.5039314167356
891250.9381337455,-0.6628553649614244,-49.10672420861856,64.47470894138124
895364.7655495937,-0.67071845364728,-49.61403066556439,60.07576544724753
899497.5815300351,-0.6686934417298205,-49.09998006027809,60.46221905466447
903649.4737223014,-0.6722510715237087,-49.80791356604755,63.07665264621919
907820.5301781857,-0.6761120137702494,-49.68735725215089,64.33575113031161
912010.8393559096,-0.6740732116715815,-49.72342730211932,62.83520190027058
916220.4901219996,-0.6759165681458558,-49.37626400849129,62.04734338841331
920449.5717531712,-0.6863265400877988,-49.47013267249016,61.72768740539635
924698.1739382225,-0.6785723782067168,-49.12416083781663,64.05136800795333
928966.3867799363,-0.6843710717597791,-49.60163335295483,65.7437099738616
933254.300796991,-0.6945027224048673,-49.32874279714152,62.62148699071327
937562.0069258802,-0.6845811583467256,-49.41019591324594,65.86897318421308
941889.5965228414,-0.6871800648372478,-49.10094424379722,64.44385278736499
946237.161365793,-0.7014254431986475,-50.18336223969656,64.26751265857007
950604.7936562814,-0.692007111357703,-48.94673422936221,63.67325763927356
954992.5860214359,-0.6936769387816821,-49.11148399778479,61.20146283145892
959400.6315159331,-0.6994159516690903,-49.49700063424856,63.30930367808128
963829.0236239705,-0.6976228496707272,-49.10524413655647,65.75043196293878
968277.856261249,-0.7010046016072666,-48.94846603916356,65.99876734382698
972747.2237769651,-0.7033558243236754,-49.34838594139804,68.95358275201369
977237.2209558106,-0.7042400980778313,-48.63182000229298,61.22352945868897
981747.9430199844,-0.7131286350614745,-48.79570451801351,63.90214317502853
986279.4856312105,-0.7065529389631517,-48.8637363406567,66.84443997953008
990831.9448927676,-0.710092135578848,-48.7944656870738,68.52362577188532
995405.417351527,-0.7216552338359687,-48.7172567345825,66.10809310959723
1000000,-0.7142902785598791,-49.08325938752995,67.95374035128211
